EVENT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Type,Subtype,Description,Values,,,,,,,Latitude,Longitude,GPS HDOP
EVENT_FAULT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Fault Importance,Fault Code,Fault Description
EVENT_INIT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),External Time Zone,Firmware Version
EVENT_OFFLOAD_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Time Zone,HR Total Accepted Detections,PPM Total Accepted Detections,Memory Remaining (%),Battery Remaining (%),Original File
HEALTH_HR2_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Line Voltage (V),Memory Remaining (%),RTC Time
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,HR2-180 461358 2024-07-29 173959.vdat,d527f0af-a96f-4a54-9e6e-ff499071f6ea,com.vemco.file.vrdp.vrhr2/1.0.0,49195,ORIGINAL
DET,2024-07-29 04:41:57.441009,2024-07-29 04:41:56.958312,,-0.482696775,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:42:30.566452,2024-07-29 04:42:30.083474,,-0.482977927,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:43:02.441879,2024-07-29 04:43:01.95863,,-0.483248470,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:43:31.19226,2024-07-29 04:43:30.708767,,-0.483492489,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:43:38.480804,2024-07-29 04:43:37.997249,,-0.483554351,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:44:04.317703,2024-07-29 04:44:03.833929,,-0.483773642,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:44:35.568099,2024-07-29 04:44:35.08406,,-0.484038880,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:45:03.693481,2024-07-29 04:45:03.209203,,-0.484277594,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:45:34.943878,2024-07-29 04:45:34.459335,,-0.484542832,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:46:02.444244,2024-07-29 04:46:01.959467,,-0.484776242,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:46:32.444641,2024-07-29 04:46:31.95961,,-0.485030870,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:46:57.444961,2024-07-29 04:46:56.959717,,-0.485243061,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:47:23.070297,2024-07-29 04:47:22.584836,,-0.485460556,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:47:49.945663,2024-07-29 04:47:49.459974,,-0.485688661,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:48:18.696029,2024-07-29 04:48:18.210096,,-0.485932680,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:48:18.696884,2024-07-29 04:48:18.210951,,-0.485932687,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,36.2,,4,,,,
DET,2024-07-29 04:48:43.69876,2024-07-29 04:48:43.212615,,-0.486144891,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:48:51.821472,2024-07-29 04:48:51.335258,,-0.486213832,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:49:23.696899,2024-07-29 04:49:23.210414,,-0.486484375,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:49:52.44728,2024-07-29 04:49:51.960551,,-0.486728394,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 04:50:00,2024-07-29 04:49:59.513207,,-0.486792498,HR2-180,461358,23,21.5,1,1,0,0,0,0,13.5
TEMP,2024-07-29 04:50:00,2024-07-29 04:49:59.513207,,-0.486792498,HR2-180,461358,23.8,24.3
ATTITUDE,2024-07-29 04:50:00,2024-07-29 04:49:59.513207,,-0.486792498,HR2-180,461358,23
DET,2024-07-29 04:50:25.572708,2024-07-29 04:50:25.085698,,-0.487009547,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:50:56.82312,2024-07-29 04:50:56.335845,,-0.487274785,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:51:24.948486,2024-07-29 04:51:24.460972,,-0.487513499,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:51:56.823944,2024-07-29 04:51:56.336159,,-0.487784042,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:52:25.57431,2024-07-29 04:52:25.086281,,-0.488028061,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:52:58.699752,2024-07-29 04:52:58.211442,,-0.488309213,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:53:22.942398,2024-07-29 04:53:22.453883,,-0.488514973,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:53:30.575164,2024-07-29 04:53:30.086584,,-0.488579756,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:53:59.325531,2024-07-29 04:53:58.836707,,-0.488823775,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:54:32.450988,2024-07-29 04:54:31.961883,,-0.489104928,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:55:03.7014,2024-07-29 04:55:03.212029,,-0.489370166,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:55:31.201736,2024-07-29 04:55:30.712132,,-0.489603575,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:56:01.202148,2024-07-29 04:56:00.712289,,-0.489858204,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:56:26.202468,2024-07-29 04:56:25.712397,,-0.490070394,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:56:51.827789,2024-07-29 04:56:51.337501,,-0.490287889,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:57:18.703155,2024-07-29 04:57:18.212639,,-0.490515994,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:57:47.453536,2024-07-29 04:57:46.962775,,-0.490760013,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:58:10.14212,2024-07-29 04:58:09.651167,,-0.490952583,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:58:19.953979,2024-07-29 04:58:19.462943,,-0.491035861,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:58:49.954345,2024-07-29 04:58:49.463054,,-0.491290489,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:59:14.954681,2024-07-29 04:59:14.463178,,-0.491502680,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 04:59:39.955001,2024-07-29 04:59:39.463286,,-0.491714870,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 05:00:00,2024-07-29 04:59:59.508114,,-0.491885002,HR2-180,461358,24,21.5,0,6,0,0,0,0,13.5
TEMP,2024-07-29 05:00:00,2024-07-29 04:59:59.508114,,-0.491885002,HR2-180,461358,23.8,24.2
ATTITUDE,2024-07-29 05:00:00,2024-07-29 04:59:59.508114,,-0.491885002,HR2-180,461358,24
DET,2024-07-29 05:00:05.580337,2024-07-29 05:00:05.088404,,-0.491932366,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:00:05.581207,2024-07-29 05:00:05.089274,,-0.491932373,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.8,36.4,,4,,,,
DET,2024-07-29 05:00:32.455703,2024-07-29 05:00:31.963542,,-0.492160470,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:01:01.831085,2024-07-29 05:01:01.338675,,-0.492409794,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:01:36.206558,2024-07-29 05:01:35.713856,,-0.492701556,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:02:09.957015,2024-07-29 05:02:09.464026,,-0.492988014,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:02:43.082443,2024-07-29 05:02:42.589173,,-0.493269166,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:03:13.488067,2024-07-29 05:03:12.994539,,-0.493527234,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:03:14.332855,2024-07-29 05:03:13.83932,,-0.493534404,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:03:41.833206,2024-07-29 05:03:41.339438,,-0.493767813,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:04:12.458618,2024-07-29 05:04:11.96459,,-0.494027747,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:04:12.459457,2024-07-29 05:04:11.965429,,-0.494027754,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.9,,6,,,,
DET,2024-07-29 05:04:39.333984,2024-07-29 05:04:38.839728,,-0.494255852,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:05:08.709365,2024-07-29 05:05:08.214859,,-0.494505175,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:05:42.459808,2024-07-29 05:05:41.965016,,-0.494791633,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:06:15.58525,2024-07-29 05:06:15.090177,,-0.495072785,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:06:46.835662,2024-07-29 05:06:46.340323,,-0.495338023,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:07:14.335998,2024-07-29 05:07:13.840426,,-0.495571432,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:07:44.336395,2024-07-29 05:07:43.840568,,-0.495826061,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:07:48.98764,2024-07-29 05:07:48.491774,,-0.495865538,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:08:09.33673,2024-07-29 05:08:08.840691,,-0.496038251,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:08:34.337066,2024-07-29 05:08:33.840815,,-0.496250442,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:08:59.962402,2024-07-29 05:08:59.465934,,-0.496467937,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:09:26.837753,2024-07-29 05:09:26.341056,,-0.496696042,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:09:56.21315,2024-07-29 05:09:55.716204,,-0.496945366,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 05:10:00,2024-07-29 05:09:59.503022,,-0.496977507,HR2-180,461358,24,21.5,2,6,0,0,0,0,13.5
TEMP,2024-07-29 05:10:00,2024-07-29 05:09:59.503022,,-0.496977507,HR2-180,461358,23.8,24.2
ATTITUDE,2024-07-29 05:10:00,2024-07-29 05:09:59.503022,,-0.496977507,HR2-180,461358,24
DET,2024-07-29 05:10:29.963592,2024-07-29 05:10:29.46636,,-0.497231823,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:11:02.464004,2024-07-29 05:11:01.966496,,-0.497507671,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:11:33.089416,2024-07-29 05:11:32.591648,,-0.497767604,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:11:59.964767,2024-07-29 05:11:59.466771,,-0.497995709,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:12:28.933288,2024-07-29 05:12:28.435046,,-0.498241579,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:12:29.340164,2024-07-29 05:12:28.841918,,-0.498245033,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:13:03.715637,2024-07-29 05:13:03.2171,,-0.498536795,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:13:37.466079,2024-07-29 05:13:36.967255,,-0.498823252,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:14:09.966491,2024-07-29 05:14:09.467391,,-0.499099099,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:14:40.591903,2024-07-29 05:14:40.092543,,-0.499359033,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:15:07.467269,2024-07-29 05:15:06.967681,,-0.499587138,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:15:36.842666,2024-07-29 05:15:36.342829,,-0.499836461,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:16:11.218124,2024-07-29 05:16:10.717995,,-0.500128223,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:16:45.593582,2024-07-29 05:16:45.093162,,-0.500419985,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:17:17.771026,2024-07-29 05:17:17.270332,,-0.500693092,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:17:19.969039,2024-07-29 05:17:19.468327,,-0.500711747,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:17:54.344497,2024-07-29 05:17:53.843493,,-0.501003509,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:18:28.719955,2024-07-29 05:18:28.218659,,-0.501295271,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:19:02.470382,2024-07-29 05:19:01.9688,,-0.501581728,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:19:35.59584,2024-07-29 05:19:35.093977,,-0.501862881,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 05:20:00,2024-07-29 05:19:59.497929,,-0.502070011,HR2-180,461358,24,20.5,0,3,0,0,0,0,12
TEMP,2024-07-29 05:20:00,2024-07-29 05:19:59.497929,,-0.502070011,HR2-180,461358,23.7,24.2
ATTITUDE,2024-07-29 05:20:00,2024-07-29 05:19:59.497929,,-0.502070011,HR2-180,461358,24
DET,2024-07-29 05:20:06.846237,2024-07-29 05:20:06.344108,,-0.502128119,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:20:34.971618,2024-07-29 05:20:34.469251,,-0.502366833,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:21:06.22203,2024-07-29 05:21:05.719397,,-0.502632071,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:21:34.347396,2024-07-29 05:21:33.844525,,-0.502870785,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:22:06.222824,2024-07-29 05:22:05.719682,,-0.503141328,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:22:24.39302,2024-07-29 05:22:23.889724,,-0.503295548,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:22:35.59822,2024-07-29 05:22:35.094829,,-0.503390652,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:23:09.973663,2024-07-29 05:23:09.46998,,-0.503682414,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:23:43.724121,2024-07-29 05:23:43.220152,,-0.503968871,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:24:16.224548,2024-07-29 05:24:15.720303,,-0.504244719,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:24:46.224914,2024-07-29 05:24:45.720414,,-0.504499347,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:25:11.22525,2024-07-29 05:25:10.720538,,-0.504711538,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:25:36.22557,2024-07-29 05:25:35.720646,,-0.504923728,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:26:01.850921,2024-07-29 05:26:01.345779,,-0.505141224,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:26:28.726287,2024-07-29 05:26:28.220917,,-0.505369328,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:26:57.476669,2024-07-29 05:26:56.971055,,-0.505613348,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:27:06.678695,2024-07-29 05:27:06.173003,,-0.505691450,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:27:30.602096,2024-07-29 05:27:30.096201,,-0.505894500,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:28:02.477539,2024-07-29 05:28:01.971373,,-0.506165043,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:28:02.478378,2024-07-29 05:28:01.972212,,-0.506165050,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.7,,6,,,,
DET,2024-07-29 05:28:31.85292,2024-07-29 05:28:31.346505,,-0.506414367,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:29:05.603347,2024-07-29 05:29:05.096646,,-0.506700824,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:29:38.10379,2024-07-29 05:29:37.596813,,-0.506976671,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 05:30:00,2024-07-29 05:29:59.492837,,-0.507162516,HR2-180,461358,23,21.5,1,7,0,0,0,0,12
TEMP,2024-07-29 05:30:00,2024-07-29 05:29:59.492837,,-0.507162516,HR2-180,461358,23.8,24.2
ATTITUDE,2024-07-29 05:30:00,2024-07-29 05:29:59.492837,,-0.507162516,HR2-180,461358,23
DET,2024-07-29 05:30:08.729187,2024-07-29 05:30:08.22195,,-0.507236605,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:30:35.604553,2024-07-29 05:30:35.097088,,-0.507464710,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:31:04.979949,2024-07-29 05:31:04.472234,,-0.507714033,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:31:38.730377,2024-07-29 05:31:38.222376,,-0.508000490,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:32:00.196487,2024-07-29 05:31:59.688304,,-0.508182684,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:32:11.855819,2024-07-29 05:32:11.347537,,-0.508281643,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:32:43.106231,2024-07-29 05:32:42.597684,,-0.508546881,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:33:10.606597,2024-07-29 05:33:10.097816,,-0.508780291,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:33:41.231994,2024-07-29 05:33:40.722953,,-0.509040224,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:34:07.48233,2024-07-29 05:34:06.973066,,-0.509263024,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:34:34.982681,2024-07-29 05:34:34.473184,,-0.509496433,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:35:04.983078,2024-07-29 05:35:04.473326,,-0.509751062,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:35:30.608428,2024-07-29 05:35:30.098459,,-0.509968557,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:35:56.858764,2024-07-29 05:35:56.348572,,-0.510191357,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:36:24.35913,2024-07-29 05:36:23.848705,,-0.510424767,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:36:54.984542,2024-07-29 05:36:54.473857,,-0.510684700,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:37:16.178604,2024-07-29 05:37:15.667739,,-0.510864585,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:37:21.859893,2024-07-29 05:37:21.34898,,-0.510912805,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:37:50.61026,2024-07-29 05:37:50.099103,,-0.511156824,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:38:23.735702,2024-07-29 05:38:23.224264,,-0.511437976,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:38:54.986114,2024-07-29 05:38:54.47441,,-0.511703214,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:39:22.48648,2024-07-29 05:39:21.974543,,-0.511936624,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:39:52.486877,2024-07-29 05:39:51.974685,,-0.512191252,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 05:40:00,2024-07-29 05:39:59.487744,,-0.512255020,HR2-180,461358,24,21.5,0,5,0,0,0,0,13.5
TEMP,2024-07-29 05:40:00,2024-07-29 05:39:59.487744,,-0.512255020,HR2-180,461358,23.7,24.2
ATTITUDE,2024-07-29 05:40:00,2024-07-29 05:39:59.487744,,-0.512255020,HR2-180,461358,24
DET,2024-07-29 05:40:18.112213,2024-07-29 05:40:17.599804,,-0.512408748,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:40:44.987579,2024-07-29 05:40:44.474942,,-0.512636852,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:41:14.36296,2024-07-29 05:41:13.850073,,-0.512886176,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:41:48.738433,2024-07-29 05:41:48.225255,,-0.513177938,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:42:16.950515,2024-07-29 05:42:16.437097,,-0.513417389,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:42:23.113876,2024-07-29 05:42:22.600406,,-0.513469700,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:42:56.864318,2024-07-29 05:42:56.350561,,-0.513756157,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:43:29.989761,2024-07-29 05:43:29.475723,,-0.514037310,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:44:01.240158,2024-07-29 05:44:00.725855,,-0.514302548,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:44:28.740524,2024-07-29 05:44:28.225988,,-0.514535957,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 05:44:59.365936,2024-07-29 05:44:58.85114,,-0.514795891,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
